benchmark,reward,walltime,commandline
benchmark://cbench-v1/stringsearch2,0.8805970149253732,0.03550362586975098,opt -simplifycfg -loop-versioning -jump-threading -newgvn -gvn-hoist -instsimplify -gvn -mem2reg -sroa -instcombine -early-cse-memssa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.8805970149253732,0.034502506256103516,opt -simplifycfg -loop-versioning -jump-threading -newgvn -gvn-hoist -instsimplify -gvn -mem2reg -sroa -instcombine -early-cse-memssa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.8805970149253732,0.03570675849914551,opt -simplifycfg -loop-versioning -jump-threading -newgvn -gvn-hoist -instsimplify -gvn -mem2reg -sroa -instcombine -early-cse-memssa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.8805970149253732,0.035492658615112305,opt -simplifycfg -loop-versioning -jump-threading -newgvn -gvn-hoist -instsimplify -gvn -mem2reg -sroa -instcombine -early-cse-memssa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.8805970149253732,0.03394770622253418,opt -simplifycfg -loop-versioning -jump-threading -newgvn -gvn-hoist -instsimplify -gvn -mem2reg -sroa -instcombine -early-cse-memssa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.8805970149253732,0.034214019775390625,opt -simplifycfg -loop-versioning -jump-threading -newgvn -gvn-hoist -instsimplify -gvn -mem2reg -sroa -instcombine -early-cse-memssa -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/susan,0.809444586639365,0.21744942665100098,opt -jump-threading -instsimplify -early-cse-memssa -loop-rotate -simplifycfg -loop-versioning -gvn -mem2reg -newgvn -loop-reduce -instcombine -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/susan,0.809444586639365,0.20551514625549316,opt -jump-threading -instsimplify -early-cse-memssa -loop-rotate -simplifycfg -loop-versioning -gvn -mem2reg -newgvn -loop-reduce -instcombine -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/susan,0.809444586639365,0.21365118026733398,opt -jump-threading -instsimplify -early-cse-memssa -loop-rotate -simplifycfg -loop-versioning -gvn -mem2reg -newgvn -loop-reduce -instcombine -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/susan,0.809444586639365,0.20920372009277344,opt -jump-threading -instsimplify -early-cse-memssa -loop-rotate -simplifycfg -loop-versioning -gvn -mem2reg -newgvn -loop-reduce -instcombine -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/susan,0.809444586639365,0.21543169021606445,opt -jump-threading -instsimplify -early-cse-memssa -loop-rotate -simplifycfg -loop-versioning -gvn -mem2reg -newgvn -loop-reduce -instcombine -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/susan,0.809444586639365,0.218428373336792,opt -jump-threading -instsimplify -early-cse-memssa -loop-rotate -simplifycfg -loop-versioning -gvn -mem2reg -newgvn -loop-reduce -instcombine -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/susan,0.809444586639365,0.21645712852478027,opt -jump-threading -instsimplify -early-cse-memssa -loop-rotate -simplifycfg -loop-versioning -gvn -mem2reg -newgvn -loop-reduce -instcombine -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/susan,0.809444586639365,0.20659232139587402,opt -jump-threading -instsimplify -early-cse-memssa -loop-rotate -simplifycfg -loop-versioning -gvn -mem2reg -newgvn -loop-reduce -instcombine -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/susan,0.809444586639365,0.20888948440551758,opt -jump-threading -instsimplify -early-cse-memssa -loop-rotate -simplifycfg -loop-versioning -gvn -mem2reg -newgvn -loop-reduce -instcombine -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/susan,0.809444586639365,0.20509648323059082,opt -jump-threading -instsimplify -early-cse-memssa -loop-rotate -simplifycfg -loop-versioning -gvn -mem2reg -newgvn -loop-reduce -instcombine -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7529281134711128,0.5782885551452637,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7529281134711128,0.5441772937774658,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7529281134711128,0.5626060962677002,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7529281134711128,0.5648379325866699,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7529281134711128,0.5483100414276123,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7529281134711128,0.5616827011108398,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7529281134711128,0.5456602573394775,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7529281134711128,0.5686831474304199,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7529281134711128,0.5464510917663574,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7529281134711128,0.5413012504577637,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.7562114031308345,0.5634856224060059,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.7562114031308345,0.5630629062652588,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.7562114031308345,0.54184889793396,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.7562114031308345,0.5610496997833252,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.7562114031308345,0.5454051494598389,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.7562114031308345,0.5658769607543945,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.7562114031308345,0.5596446990966797,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.7562114031308345,0.5416882038116455,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.7562114031308345,0.562751293182373,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.7562114031308345,0.5465803146362305,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.7567041522491349,0.5808835029602051,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.7567041522491349,0.5430307388305664,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.7567041522491349,0.5611755847930908,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.7567041522491349,0.5450642108917236,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.7567041522491349,0.5540006160736084,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.7567041522491349,0.5447430610656738,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.7567041522491349,0.558366060256958,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.7567041522491349,0.5430300235748291,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.7567041522491349,0.5632388591766357,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.7567041522491349,0.5510432720184326,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -gvn -loop-versioning -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.7647621324408319,0.6176717281341553,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -loop-versioning -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.7647621324408319,0.585564136505127,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -loop-versioning -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.7647621324408319,0.6017584800720215,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -loop-versioning -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.7647621324408319,0.6049950122833252,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -loop-versioning -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.7647621324408319,0.5792646408081055,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -loop-versioning -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.7647621324408319,0.5984344482421875,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -loop-versioning -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.7647621324408319,0.585970401763916,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -loop-versioning -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.7647621324408319,0.5989861488342285,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -loop-versioning -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.7647621324408319,0.5907421112060547,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -loop-versioning -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.7647621324408319,0.5862774848937988,opt -sroa -simplifycfg -instcombine -jump-threading -newgvn -loop-rotate -mem2reg -early-cse-memssa -instsimplify -loop-versioning -gvn -break-crit-edges input.bc -o output.bc
